X,Y
100.0,100.0
102.74895657329013,97.52346254658546
105.54435042867794,95.09946312553355
108.38725926853247,92.7313690969365
111.2788209803926,90.42293437476987
114.2202325973405,88.1783636586453
117.21274657043756,86.00239028545828
120.25766294334672,83.90037118897276
123.3563153285384,81.8784034850403
126.51004753656105,79.94346856104916
129.72017610467228,78.10361134479673
133.39907466525338,78.49820655631652
137.07797322583448,78.8928017678363
140.7568717864156,79.28739697935609
144.4357703469967,79.68199219087587
148.1146689075778,80.07658740239566
151.7935674681589,80.47118261391545
155.47246602874,80.86577782543523
159.1513645893211,81.26037303695502
162.8302631499022,81.6549682484748
166.5091617104833,82.04956345999459
170.18806027106442,82.44415867151437
173.86695883164552,82.83875388303416
177.54585739222662,83.23334909455394
181.22475595280773,83.62794430607373
184.90365451338883,84.02253951759351
